FisCode; Bib; Name; Nation;
53975;18;HEMETSBERGER Daniel;AUT;
Time; Speed; Inter; Jump (m); 
 1:24.60;126.29;;
 1:24.70;126.92;;
 1:24.80;127.52;;
 1:24.90;128.13;;
 1:25.00;128.27;;
 1:25.10;128.37;;
 1:25.20;128.40;;
 1:25.30;128.57;;
 1:25.40;128.76;;
 1:25.50;128.70;;
 1:25.60;128.57;;
 1:25.70;128.36;;
 1:25.80;128.34;;
 1:25.90;128.21;;
 1:26.00;128.09;;
 1:26.10;128.13;;
 1:26.20;128.07;;
 1:26.30;127.83;;
 1:26.40;127.55;;
 1:26.50;127.46;;
 1:26.60;127.55;;
 1:26.70;127.77;;
 1:26.80;127.87;;
 1:26.90;128.24;;
 1:27.00;128.57;;
 1:27.10;129.12;;
 1:27.20;129.37;;
 1:27.30;129.53;;
 1:27.40;129.81;;
 1:27.50;129.82;;
 1:27.60;129.56;;
 1:27.70;129.56;;
 1:27.80;130.56;;
 1:27.90;131.16;;
 1:28.00;131.56;;
 1:28.10;131.46;;
 1:28.20;131.41;;
 1:28.30;131.21;;
 1:28.40;130.93;;
 1:28.50;130.65;;
 1:28.60;130.44;;
 1:28.70;130.17;;
 1:28.80;129.83;;
 1:28.90;129.53;;
 1:29.00;129.24;;
 1:29.10;128.74;;
 1:29.20;128.36;;
 1:29.30;127.87;;
 1:29.40;126.94;;
 1:29.50;125.85;;
 1:29.60;125.18;;
 1:29.70;124.67;;
 1:29.80;123.89;;
 1:29.90;123.14;;
 1:30.00;122.45;;
 1:30.10;122.15;;
 1:30.20;121.89;;
 1:30.30;121.36;;
 1:30.40;120.92;;
 1:30.50;120.51;;
 1:30.60;119.77;;
 1:30.70;119.12;;
 1:30.80;119.03;;
 1:30.83;;Inter 5;
 1:30.90;118.76;;
 1:31.00;118.42;;
 1:31.10;118.10;;
 1:31.20;117.89;;
 1:31.30;117.45;;
 1:31.40;117.02;;
 1:31.50;116.61;;
 1:31.60;115.98;;
 1:31.70;115.45;;
 1:31.80;115.32;;
 1:31.90;114.95;;
 1:32.00;115.15;;
 1:32.10;114.95;;
 1:32.20;114.67;;
 1:32.30;114.41;;
 1:32.40;114.10;;
 1:32.50;113.59;;
 1:32.60;113.17;;
 1:32.70;113.00;;
