FisCode; Bib; Name; Nation;
54371;16;BABINSKY Stefan;AUT;
Time; Speed; Inter; Jump (m); 
 1:31.20;115.92;;
 1:31.30;115.44;;
 1:31.40;115.48;;
 1:31.50;115.25;;
 1:31.60;114.79;;
 1:31.70;114.13;;
 1:31.80;113.47;;
 1:31.90;112.94;;
 1:32.00;112.99;;
 1:32.10;113.03;;
 1:32.20;113.11;;
 1:32.30;113.28;;
 1:32.40;113.03;;
 1:32.50;112.91;;
 1:32.60;112.83;;
 1:32.70;112.27;;
 1:32.80;112.22;;
 1:32.90;112.55;;
 1:33.00;112.45;;
 1:33.10;111.33;;
 1:33.20;109.79;;
 1:33.30;109.46;;
 1:33.40;108.60;;
 1:33.50;108.16;;
 1:33.60;107.99;;
 1:33.70;107.50;;
 1:33.80;106.67;;
 1:33.90;106.25;;
 1:34.00;106.14;;
 1:34.10;106.12;;
 1:34.20;106.08;;
 1:34.30;105.98;;
 1:34.40;105.87;;
 1:34.50;105.21;;
 1:34.60;104.19;;
 1:34.70;102.96;;
 1:34.80;101.94;;
 1:34.90;101.63;;
 1:35.00;101.60;;
 1:35.10;101.97;;
 1:35.20;102.22;;
 1:35.30;103.00;;
 1:35.40;103.40;;
 1:35.50;103.56;;
 1:35.60;103.58;;
 1:35.70;103.41;;
 1:35.80;103.50;;
 1:35.90;103.75;;
 1:36.00;104.46;;
 1:36.10;104.97;;
 1:36.20;105.40;;
 1:36.30;105.91;;
 1:36.40;106.33;;
 1:36.50;106.81;;
 1:36.60;107.28;;
 1:36.70;107.63;;
 1:36.80;107.84;;
 1:36.90;108.33;;
 1:37.00;108.73;;
 1:37.10;109.04;;
 1:37.20;109.40;;
 1:37.30;109.68;;
 1:37.40;109.91;;
 1:37.50;110.06;;
 1:37.60;110.24;;
 1:37.70;110.32;;
 1:37.80;110.60;;
 1:37.90;110.71;;
 1:38.00;110.79;;
 1:38.10;111.19;;
 1:38.20;111.66;;
 1:38.30;112.01;;
 1:38.40;112.13;;
 1:38.50;112.33;;
 1:38.60;112.77;;
 1:38.70;113.18;;
 1:38.80;113.54;;
 1:38.90;114.08;;
 1:39.00;114.57;;
 1:39.10;114.90;;
 1:39.20;115.39;;
 1:39.30;115.95;;
 1:39.40;116.48;;
 1:39.50;117.37;;42
 1:39.60;119.14;;42
 1:39.70;120.45;;42
 1:39.80;120.79;;
 1:39.90;121.40;;
 1:40.00;121.80;;
 1:40.10;122.16;;
 1:40.20;122.58;;
 1:40.30;123.34;;
 1:40.40;124.39;;
 1:40.50;125.45;;
 1:40.60;126.49;;
 1:40.70;127.48;;
 1:40.80;128.65;;
 1:40.90;129.78;;
 1:41.00;130.92;;
 1:41.10;132.04;;
 1:41.20;133.22;;
 1:41.30;134.36;;
 1:41.40;135.26;;
 1:41.50;136.08;;
 1:41.60;136.88;;
 1:41.70;138.22;;
 1:41.80;139.06;;
 1:41.90;139.57;;
1:41.99;;Finish;
