FisCode; Bib; Name; Nation;
54609;26;EICHBERGER Stefan;AUT;
Time; Speed; Inter; Jump (m); 
 1:25.30;122.14;;
 1:25.40;122.75;;
 1:25.50;123.48;;
 1:25.60;124.26;;
 1:25.70;125.04;;
 1:25.80;125.77;;
 1:25.90;126.40;;
 1:26.00;127.48;;
 1:26.10;128.15;;
 1:26.20;128.50;;
 1:26.30;128.33;;
 1:26.40;128.28;;
 1:26.50;128.43;;
 1:26.60;128.27;;
 1:26.70;128.30;;
 1:26.80;128.24;;
 1:26.90;128.20;;
 1:27.00;128.07;;
 1:27.10;128.12;;
 1:27.20;127.93;;
 1:27.30;127.48;;
 1:27.40;127.01;;
 1:27.50;;;
 1:27.60;126.13;;
 1:27.70;125.93;;
 1:27.80;125.82;;
 1:27.90;125.65;;
 1:28.00;125.36;;
 1:28.10;125.71;;
 1:28.20;125.47;;
 1:28.30;125.75;;
 1:28.40;126.03;;
 1:28.50;126.22;;
 1:28.60;126.40;;
 1:28.70;126.50;;
 1:28.80;126.18;;
 1:28.90;125.98;;
 1:29.00;126.04;;
 1:29.10;126.44;;
 1:29.20;126.44;;
 1:29.30;125.93;;
 1:29.40;125.14;;
 1:29.50;124.19;;
 1:29.60;123.69;;
 1:29.70;123.11;;
 1:29.80;122.80;;
 1:29.90;122.59;;
 1:30.00;122.34;;
 1:30.10;122.36;;
 1:30.20;122.30;;
 1:30.30;122.17;;
 1:30.40;122.02;;
 1:30.50;121.95;;
 1:30.60;121.63;;
 1:30.70;121.30;;
 1:30.80;120.94;;
 1:30.90;120.84;;
 1:31.00;120.42;;
 1:31.10;119.91;;
 1:31.20;119.50;;
 1:31.30;119.02;;
 1:31.40;118.63;;
 1:31.50;118.21;;
 1:31.60;117.89;;
 1:31.70;117.96;;
 1:31.80;117.92;;
 1:31.90;117.89;;
 1:32.00;117.75;;
 1:32.10;117.66;;
 1:32.13;;Inter 5;
 1:32.20;117.53;;
 1:32.30;117.35;;
 1:32.40;116.92;;
 1:32.50;116.38;;
 1:32.60;116.44;;
 1:32.70;116.40;;
 1:32.80;116.33;;
 1:32.90;115.45;;
 1:33.00;114.76;;
 1:33.10;114.32;;
 1:33.20;114.15;;
 1:33.30;114.35;;
 1:33.40;114.32;;
 1:33.50;114.01;;
 1:33.60;113.68;;
 1:33.70;113.78;;
 1:33.80;113.59;;
 1:33.90;112.66;;
 1:34.00;112.17;;
 1:34.10;112.56;;
 1:34.20;112.08;;
 1:34.30;111.31;;
 1:34.40;109.93;;
 1:34.50;109.71;;
 1:34.60;109.39;;
 1:34.70;108.94;;
 1:34.80;108.58;;
 1:34.90;108.87;;
 1:35.00;108.44;;
 1:35.10;107.48;;
 1:35.20;106.85;;
 1:35.30;106.15;;
 1:35.40;106.63;;
 1:35.50;106.92;;
 1:35.60;107.02;;
 1:35.70;106.43;;
 1:35.80;105.83;;
 1:35.90;105.48;;
 1:36.00;104.84;;
 1:36.10;104.05;;
 1:36.20;103.39;;
 1:36.30;103.48;;
 1:36.40;103.98;;
